Id,Time(seconds),Time(text),Latitude,Longitude,FlightMode,Altitude(feet),Altitude(meters),VpsAltitude(feet),VpsAltitude(meters),HSpeed(mph),HSpeed(m/s),GpsSpeed(mph),GpsSpeed(m/s),HomeDistance(feet),HomeDistance(meters),HomeLatitude,HomeLongitude,GpsCount,GpsLevel,BatteryPower(%),BatteryVoltage,BatteryVoltageDeviation,BatteryCell1Voltage,BatteryCell2Voltage,BatteryCell3Voltage,BatteryCell4Voltage,VelocityX,VelocityY,VelocityZ,Pitch,Roll,Yaw,Yaw(360),RcAileron,RcElevator,RcGyro,RcRudder,RcThrottle,NonGpsError,GoHomeStatus,AppTip,AppWarning,AppMessage
5650,573.2,9m 33.2s,56.87004769,-5.43698867,P-GPS,15.4,4.7,10.2,3.1,0.2,0.1,0.0,0.0,51.1,15.6,56.87015945,-5.43683411,11,4,41,14.635,0.031,3.644,3.671,3.675,3.645,0,0.1,0,-2.3,1.5,-119.9,240.1,1024,1024,1024,1024,1024,,,,,
5651,573.3,9m 33.3s,56.87004776,-5.43698858,P-GPS,15.4,4.7,10.2,3.1,0.3,0.1,0.0,0.0,51.1,15.6,56.87015945,-5.43683411,11,4,41,14.628,0.032,3.642,3.669,3.674,3.643,0.1,0.1,0,-2.5,1.8,-120,240,1024,1024,1024,1024,1024,,,,,
5652,573.4,9m 33.4s,56.87004783,-5.43698843,P-GPS,15.4,4.7,10.5,3.2,0.3,0.1,0.0,0.0,51.0,15.6,56.87015945,-5.43683411,11,4,41,14.628,0.032,3.642,3.669,3.674,3.643,0.1,0.1,0,-3.3,1.4,-119.7,240.3,1024,1024,1024,1024,1024,,,,,
5653,573.5,9m 33.5s,56.87004794,-5.43698824,P-GPS,15.4,4.7,10.5,3.2,0.2,0.1,0.0,0.0,51.0,15.5,56.87015945,-5.43683411,11,4,41,14.628,0.032,3.642,3.669,3.674,3.643,0,0.1,0,-4.4,1.2,-119.5,240.5,1024,1024,1024,1024,1024,,,,,
5654,573.6,9m 33.6s,56.87004801,-5.43698803,P-GPS,15.4,4.7,10.5,3.2,0.2,0.1,1.1,0.5,50.9,15.5,56.87015945,-5.43683411,11,4,41,14.628,0.032,3.642,3.669,3.674,3.643,0,0.1,0,-5.1,1.8,-119.5,240.5,1024,1024,1024,1024,1024,,,,,
5655,573.7,9m 33.7s,56.87004807,-5.43698782,P-GPS,15.4,4.7,10.5,3.2,0.2,0.1,0.0,0.0,50.9,15.5,56.87015945,-5.43683411,11,4,41,14.628,0.032,3.642,3.669,3.674,3.643,0,0.1,0,-5.2,2.6,-119.6,240.4,1024,1024,1024,1024,1024,,,,,
5656,573.8,9m 33.8s,56.87004812,-5.43698764,P-GPS,15.4,4.7,10.5,3.2,0.2,0.1,0.0,0.0,50.9,15.5,56.87015945,-5.43683411,11,4,41,14.628,0.032,3.642,3.669,3.674,3.643,0,0.1,0,-4.6,3.2,-119.8,240.2,1024,1024,1024,1024,1024,,,,,
5657,573.9,9m 33.9s,56.87004815,-5.43698746,P-GPS,15.4,4.7,10.5,3.2,0.2,0.1,0.0,0.0,50.8,15.5,56.87015945,-5.43683411,11,4,41,14.628,0.032,3.642,3.669,3.674,3.643,0,0.1,0,-3.9,3.3,-119.9,240.1,1024,1024,1024,1024,1024,,,,,
5658,574,9m 34s,56.87004819,-5.4369873,P-GPS,15.4,4.7,10.5,3.2,0.2,0.1,0.0,0.0,50.8,15.5,56.87015945,-5.43683411,11,4,41,14.628,0.032,3.642,3.669,3.674,3.643,0,0.1,0,-3.6,2.8,-119.8,240.2,1024,1024,1024,1024,1024,,,,,
5659,574.1,9m 34.1s,56.87004825,-5.43698717,P-GPS,15.4,4.7,10.2,3.1,0.2,0.1,0.0,0.0,50.8,15.5,56.87015945,-5.43683411,11,4,41,14.628,0.032,3.642,3.669,3.674,3.643,0,0.1,0,-3.9,2.5,-119.6,240.4,1024,1024,1024,1024,1024,,,,,
5660,574.2,9m 34.2s,56.87004831,-5.43698703,P-GPS,15.4,4.7,10.2,3.1,0.2,0.1,0.0,0.0,50.7,15.5,56.87015945,-5.43683411,11,4,41,14.628,0.032,3.642,3.669,3.674,3.643,0,0.1,0,-4.8,2.8,-119.6,240.4,1024,1024,1024,1024,1024,,,,,
5661,574.3,9m 34.3s,56.87004835,-5.43698692,P-GPS,15.4,4.7,10.2,3.1,0.0,0.0,0.0,0.0,50.7,15.5,56.87015945,-5.43683411,11,4,41,14.622,0.033,3.639,3.668,3.672,3.643,0,0,0,-5.7,2.8,-119.6,240.4,1024,1024,1024,1024,1024,,,,,
5662,574.4,9m 34.4s,56.87004839,-5.43698686,P-GPS,15.4,4.7,9.8,3.0,0.0,0.0,0.0,0.0,50.7,15.4,56.87015945,-5.43683411,11,4,41,14.622,0.033,3.639,3.668,3.672,3.643,0,0,0,-5.9,2.6,-119.6,240.4,1024,1024,1024,1024,1024,,,,,
5663,574.5,9m 34.5s,56.87004841,-5.4369869,P-GPS,15.4,4.7,9.8,3.0,0.0,0.0,0.0,0.0,50.7,15.4,56.87015945,-5.43683411,11,4,41,14.622,0.033,3.639,3.668,3.672,3.643,0,0,0,-4.9,2.7,-119.5,240.5,1024,1024,1024,1024,1024,,,,,
5664,574.6,9m 34.6s,56.87004844,-5.43698699,P-GPS,15.4,4.7,9.8,3.0,0.0,0.0,0.0,0.0,50.7,15.4,56.87015945,-5.43683411,11,4,41,14.622,0.033,3.639,3.668,3.672,3.643,0,0,0,-3,2.8,-119.5,240.5,1024,1024,1024,1024,1024,,,,,
5665,574.7,9m 34.7s,56.87004844,-5.43698713,P-GPS,15.4,4.7,9.8,3.0,0.0,0.0,0.0,0.0,50.7,15.5,56.87015945,-5.43683411,11,4,41,14.622,0.033,3.639,3.668,3.672,3.643,0,0,0,-1.9,2.5,-119.5,240.5,1024,1024,1024,1024,1024,,,,,
5666,574.8,9m 34.8s,56.87004849,-5.43698723,P-GPS,15.4,4.7,9.8,3.0,0.0,0.0,0.0,0.0,50.7,15.5,56.87015945,-5.43683411,11,4,41,14.622,0.033,3.639,3.668,3.672,3.643,0,0,0,-2.3,1.7,-119.6,240.4,1024,1024,1024,1024,1024,,,,,
5667,574.9,9m 34.9s,56.87004856,-5.43698733,P-GPS,15.4,4.7,9.8,3.0,0.0,0.0,0.0,0.0,50.7,15.5,56.87015945,-5.43683411,11,4,41,14.622,0.033,3.639,3.668,3.672,3.643,0,0,0,-3.7,1,-119.6,240.4,1024,1024,1024,1024,1024,,,,,
5668,575,9m 35s,56.87004863,-5.43698741,P-GPS,15.4,4.7,10.2,3.1,0.0,0.0,0.0,0.0,50.7,15.4,56.87015945,-5.43683411,11,4,41,14.622,0.033,3.639,3.668,3.672,3.643,0,0,0,-4.9,0.9,-119.6,240.4,1024,1024,1024,1024,1024,,,,,
5669,575.1,9m 35.1s,56.87004862,-5.43698743,P-GPS,15.4,4.7,10.2,3.1,0.0,0.0,0.0,0.0,50.7,15.4,56.87015945,-5.43683411,11,4,41,14.622,0.033,3.639,3.668,3.672,3.643,0,0,0,-5.1,1.4,-119.7,240.3,1024,1024,1024,1024,1024,,,,,
5670,575.2,9m 35.2s,56.8700486,-5.43698751,P-GPS,15.4,4.7,10.2,3.1,0.2,0.1,0.0,0.0,50.7,15.5,56.87015945,-5.43683411,11,4,41,14.622,0.033,3.639,3.668,3.672,3.643,0,-0.1,0,-4.2,2.2,-119.8,240.2,1024,1024,1024,1024,1024,,,,,
5671,575.3,9m 35.3s,56.87004853,-5.43698767,P-GPS,15.4,4.7,10.2,3.1,0.2,0.1,0.0,0.0,50.7,15.5,56.87015945,-5.43683411,11,4,41,14.622,0.033,3.639,3.668,3.672,3.643,0,-0.1,0,-2.5,3,-119.8,240.2,1024,1024,1024,1024,1024,,,,,
5672,575.4,9m 35.4s,56.8700485,-5.43698785,P-GPS,15.4,4.7,10.2,3.1,0.0,0.0,0.0,0.0,50.8,15.5,56.87015945,-5.43683411,11,4,41,14.622,0.033,3.639,3.668,3.672,3.643,0,0,0,-1.2,3.2,-119.6,240.4,1024,1024,1024,1024,1024,,,,,
5673,575.5,9m 35.5s,56.87004845,-5.43698803,P-GPS,15.4,4.7,9.8,3.0,0.0,0.0,0.0,0.0,50.8,15.5,56.87015945,-5.43683411,11,4,41,14.622,0.033,3.639,3.668,3.672,3.643,0,0,0,-1,2.4,-119.6,240.4,1024,1024,1024,1024,1024,,,,,
5674,575.6,9m 35.6s,56.87004846,-5.43698817,P-GPS,15.4,4.7,10.2,3.1,0.0,0.0,0.0,0.0,50.8,15.5,56.87015945,-5.43683411,11,4,41,14.622,0.033,3.639,3.668,3.672,3.643,0,0,0,-2.1,1.2,-119.6,240.4,1024,1024,1024,1024,1024,,,,,
5675,575.7,9m 35.7s,56.87004846,-5.43698832,P-GPS,15.4,4.7,10.2,3.1,0.0,0.0,0.0,0.0,50.8,15.5,56.87015945,-5.43683411,11,4,41,14.622,0.033,3.639,3.668,3.672,3.643,0,0,0,-2.7,0.3,-119.6,240.4,1024,1024,1024,1024,1024,,,,,
5676,575.8,9m 35.8s,56.87004846,-5.43698844,P-GPS,15.4,4.7,10.2,3.1,0.0,0.0,0.0,0.0,50.9,15.5,56.87015945,-5.43683411,11,4,41,14.622,0.033,3.639,3.668,3.672,3.643,0,0,0,-3.2,0.3,-119.6,240.4,1024,1024,1024,1024,1024,,,,,
5677,575.9,9m 35.9s,56.87004841,-5.43698851,P-GPS,15.4,4.7,10.5,3.2,0.0,0.0,0.0,0.0,50.9,15.5,56.87015945,-5.43683411,11,4,41,14.622,0.033,3.639,3.668,3.672,3.643,0,0,0,-2.8,1.2,-119.7,240.3,1024,1024,1024,1024,1024,,,,,
5678,576.1,9m 36.1s,56.87004824,-5.43698865,P-GPS,15.4,4.7,10.5,3.2,0.0,0.0,0.0,0.0,50.9,15.5,56.87015945,-5.43683411,11,4,41,14.622,0.033,3.639,3.668,3.672,3.643,0,0,0,-1.6,2.5,-119.7,240.3,1024,1024,1024,1024,1024,,,,,
5679,576.2,9m 36.2s,56.87004816,-5.43698871,P-GPS,15.4,4.7,10.5,3.2,0.0,0.0,0.0,0.0,51.0,15.5,56.87015945,-5.43683411,11,4,41,14.622,0.033,3.639,3.668,3.672,3.643,0,0,0,-1.8,2.3,-119.7,240.3,1024,1024,1024,1024,1024,,,,,
5680,576.3,9m 36.3s,56.87004809,-5.43698882,P-GPS,15.4,4.7,10.5,3.2,0.0,0.0,0.0,0.0,51.0,15.5,56.87015945,-5.43683411,11,4,40,14.619,0.034,3.638,3.666,3.672,3.643,0,0,0,-2.4,1.9,-119.7,240.3,1024,1024,1024,1024,1024,,,,,
5681,576.4,9m 36.4s,56.87004803,-5.4369889,P-GPS,15.4,4.7,10.8,3.3,0.0,0.0,0.0,0.0,51.0,15.6,56.87015945,-5.43683411,11,4,40,14.619,0.034,3.638,3.666,3.672,3.643,0,0,0,-2.2,2,-119.8,240.2,1024,1024,1024,1024,1024,,,,,
5682,576.5,9m 36.5s,56.870048,-5.43698899,P-GPS,15.4,4.7,10.8,3.3,0.0,0.0,0.0,0.0,51.1,15.6,56.87015945,-5.43683411,11,4,40,14.619,0.034,3.638,3.666,3.672,3.643,0,0,0,-1.4,2.3,-119.7,240.3,1024,1024,1024,1024,1024,,,,,
5683,576.6,9m 36.6s,56.87004799,-5.43698903,P-GPS,15.4,4.7,10.8,3.3,0.0,0.0,0.0,0.0,51.1,15.6,56.87015945,-5.43683411,11,4,40,14.619,0.034,3.638,3.666,3.672,3.643,0,0,0,-1.5,1.5,-119.7,240.3,1024,1024,1024,1024,1024,,,,,
5684,576.7,9m 36.7s,56.87004797,-5.43698903,P-GPS,15.4,4.7,10.8,3.3,0.0,0.0,0.0,0.0,51.1,15.6,56.87015945,-5.43683411,11,4,40,14.619,0.034,3.638,3.666,3.672,3.643,0,0,0,-2.4,0.6,-119.6,240.4,1024,1024,1024,1024,1024,,,,,
5685,576.8,9m 36.8s,56.87004795,-5.43698897,P-GPS,15.4,4.7,10.8,3.3,0.0,0.0,0.0,0.0,51.1,15.6,56.87015945,-5.43683411,11,4,40,14.619,0.034,3.638,3.666,3.672,3.643,0,0,0,-3,0.7,-119.6,240.4,1024,1024,1024,1024,1024,,,,,
5686,576.9,9m 36.9s,56.8700479,-5.43698892,P-GPS,15.4,4.7,10.5,3.2,0.2,0.1,0.0,0.0,51.1,15.6,56.87015945,-5.43683411,11,4,40,14.619,0.034,3.638,3.666,3.672,3.643,-0.1,0,0,-2.9,1.6,-119.7,240.3,1024,1024,1024,1024,1024,,,,,
5687,577,9m 37s,56.87004784,-5.43698883,P-GPS,15.4,4.7,10.5,3.2,0.0,0.0,0.0,0.0,51.1,15.6,56.87015945,-5.43683411,11,4,40,14.619,0.034,3.638,3.666,3.672,3.643,0,0,0,-2.3,3.1,-119.7,240.3,1024,1024,1024,1024,1024,,,,,
5688,577.1,9m 37.1s,56.87004776,-5.43698875,P-GPS,15.4,4.7,10.5,3.2,0.0,0.0,0.0,0.0,51.1,15.6,56.87015945,-5.43683411,11,4,40,14.619,0.034,3.638,3.666,3.672,3.643,0,0,0,-2,4.1,-119.7,240.3,1024,1024,1024,1024,1024,,,,,
5689,577.2,9m 37.2s,56.87004773,-5.43698864,P-GPS,15.4,4.7,10.2,3.1,0.0,0.0,0.0,0.0,51.1,15.6,56.87015945,-5.43683411,11,4,40,14.619,0.034,3.638,3.666,3.672,3.643,0,0,0,-2.1,4,-119.7,240.3,1024,1024,1024,1024,1024,,,,,
5690,577.3,9m 37.3s,56.87004777,-5.43698857,P-GPS,15.4,4.7,10.2,3.1,0.0,0.0,0.0,0.0,51.1,15.6,56.87015945,-5.43683411,11,4,40,14.622,0.032,3.64,3.668,3.672,3.642,0,0,0,-3.3,2.8,-119.7,240.3,1024,1024,1024,1024,1024,,,,,
5691,577.4,9m 37.4s,56.87004783,-5.43698851,P-GPS,15.4,4.7,10.2,3.1,0.0,0.0,0.0,0.0,51.0,15.6,56.87015945,-5.43683411,11,4,40,14.622,0.032,3.64,3.668,3.672,3.642,0,0,0,-3.9,1.8,-119.7,240.3,1024,1024,1024,1024,1024,,,,,
5692,577.5,9m 37.5s,56.87004788,-5.43698852,P-GPS,15.4,4.7,10.2,3.1,0.0,0.0,1.5,0.7,51.0,15.6,56.87015945,-5.43683411,11,4,40,14.622,0.032,3.64,3.668,3.672,3.642,0,0,0,-3.4,1.6,-119.8,240.2,1024,1024,1024,1024,1024,,,,,
5693,577.6,9m 37.6s,56.8700479,-5.43698852,P-GPS,15.4,4.7,10.2,3.1,0.0,0.0,0.0,0.0,51.0,15.6,56.87015945,-5.43683411,11,4,40,14.622,0.032,3.64,3.668,3.672,3.642,0,0,0,-2.2,1.7,-119.7,240.3,1024,1024,1024,1024,1024,,,,,
5694,577.7,9m 37.7s,56.8700479,-5.43698857,P-GPS,15.4,4.7,10.2,3.1,0.0,0.0,0.0,0.0,51.0,15.6,56.87015945,-5.43683411,11,4,40,14.622,0.032,3.64,3.668,3.672,3.642,0,0,0,-1.1,2.3,-119.4,240.6,1024,1024,1024,1024,1024,,,,,
5695,577.8,9m 37.8s,56.87004791,-5.43698852,P-GPS,15.4,4.7,10.2,3.1,0.0,0.0,0.0,0.0,51.0,15.6,56.87015945,-5.43683411,11,4,40,14.622,0.032,3.64,3.668,3.672,3.642,0,0,0,-1.1,3,-119.3,240.7,1024,1024,1024,1024,1024,,,,,
5696,577.9,9m 37.9s,56.87004796,-5.43698846,P-GPS,15.4,4.7,10.2,3.1,0.0,0.0,0.0,0.0,51.0,15.5,56.87015945,-5.43683411,11,4,40,14.622,0.032,3.64,3.668,3.672,3.642,0,0,0,-2.8,2.8,-119.4,240.6,1024,1024,1024,1024,1024,,,,,
5697,578,9m 38s,56.87004804,-5.43698835,P-GPS,15.4,4.7,10.2,3.1,0.0,0.0,1.1,0.5,51.0,15.5,56.87015945,-5.43683411,11,4,40,14.622,0.032,3.64,3.668,3.672,3.642,0,0,0,-4.4,2,-119.2,240.8,1024,1024,1024,1024,1024,,,,,
5698,578.1,9m 38.1s,56.87004817,-5.43698824,P-GPS,15.4,4.7,10.2,3.1,0.0,0.0,0.0,0.0,50.9,15.5,56.87015945,-5.43683411,11,4,40,14.622,0.032,3.64,3.668,3.672,3.642,0,0,0,-4.5,1.9,-119,241,1024,1024,1024,1024,1024,,,,,
5699,578.2,9m 38.2s,56.87004829,-5.43698817,P-GPS,15.4,4.7,10.2,3.1,0.0,0.0,0.0,0.0,50.9,15.5,56.87015945,-5.43683411,11,4,40,14.622,0.032,3.64,3.668,3.672,3.642,0,0,0,-3.3,3.1,-118.9,241.1,1024,1024,1024,1024,1024,,,,,
5700,578.3,9m 38.3s,56.87004841,-5.43698821,P-GPS,15.4,4.7,10.2,3.1,0.2,0.1,0.0,0.0,50.8,15.5,56.87015945,-5.43683411,11,4,40,14.599,0.034,3.633,3.662,3.667,3.637,0.1,0,0,-2.2,4.4,-119.3,240.7,1024,1024,1024,1024,1024,,,,,
5701,578.4,9m 38.4s,56.87004859,-5.43698826,P-GPS,15.4,4.7,10.2,3.1,0.4,0.2,0.0,0.0,50.8,15.5,56.87015945,-5.43683411,11,4,40,14.599,0.034,3.633,3.662,3.667,3.637,0.2,0,0,-1.9,3.3,-119.9,240.1,1024,1024,1024,1024,1024,,,,,
5702,578.5,9m 38.5s,56.87004879,-5.43698844,P-GPS,15.4,4.7,10.5,3.2,0.4,0.2,0.0,0.0,50.8,15.5,56.87015945,-5.43683411,11,4,40,14.599,0.034,3.633,3.662,3.667,3.637,0.2,0,0,-2.5,-0.1,-120.2,239.8,1024,1024,1024,1024,1024,,,,,
5703,578.6,9m 38.6s,56.87004901,-5.43698855,P-GPS,15.4,4.7,10.5,3.2,0.4,0.2,0.0,0.0,50.7,15.5,56.87015945,-5.43683411,11,4,40,14.599,0.034,3.633,3.662,3.667,3.637,0.2,0,0,-3.9,-3.4,-120.2,239.8,1024,1024,1024,1024,1024,,,,,
5704,578.7,9m 38.7s,56.87004916,-5.43698873,P-GPS,15.4,4.7,10.5,3.2,0.0,0.0,0.0,0.0,50.7,15.4,56.87015945,-5.43683411,11,4,40,14.599,0.034,3.633,3.662,3.667,3.637,0,0,0,-4.4,-3.9,-120,240,1024,1024,1024,1024,1024,,,,,
5705,578.8,9m 38.8s,56.87004922,-5.43698881,P-GPS,15.4,4.7,10.5,3.2,0.0,0.0,0.0,0.0,50.7,15.4,56.87015945,-5.43683411,11,4,40,14.599,0.034,3.633,3.662,3.667,3.637,0,0,0,-4.1,-1.3,-120,240,1024,1024,1024,1024,1024,,,,,
5706,578.9,9m 38.9s,56.87004919,-5.4369889,P-GPS,15.4,4.7,10.5,3.2,0.0,0.0,0.0,0.0,50.7,15.5,56.87015945,-5.43683411,11,4,40,14.599,0.034,3.633,3.662,3.667,3.637,0,0,0,-3,1.5,-120.1,239.9,1024,1024,1024,1024,1024,,,,,
5707,579,9m 39s,56.87004919,-5.43698897,P-GPS,15.4,4.7,10.8,3.3,0.2,0.1,0.0,0.0,50.7,15.5,56.87015945,-5.43683411,11,4,40,14.599,0.034,3.633,3.662,3.667,3.637,0.1,0,0,-2.6,1.8,-120.1,239.9,1024,1024,1024,1024,1024,,,,,
5708,579.1,9m 39.1s,56.87004916,-5.43698906,P-GPS,15.4,4.7,10.8,3.3,0.2,0.1,0.0,0.0,50.7,15.5,56.87015945,-5.43683411,11,4,40,14.599,0.034,3.633,3.662,3.667,3.637,0.1,0,0,-3.2,-0.2,-120.1,239.9,1024,1024,1024,1024,1024,,,,,
5709,579.2,9m 39.2s,56.87004916,-5.43698911,P-GPS,15.4,4.7,10.8,3.3,0.2,0.1,0.0,0.0,50.7,15.5,56.87015945,-5.43683411,11,4,40,14.599,0.034,3.633,3.662,3.667,3.637,0,0,0,-4,-2.9,-119.9,240.1,1024,1024,1024,1024,1024,,,,,
5710,579.3,9m 39.3s,56.87004909,-5.43698916,P-GPS,15.4,4.7,10.8,3.3,0.2,0.1,0.0,0.0,50.8,15.5,56.87015945,-5.43683411,11,4,40,14.599,0.034,3.633,3.662,3.667,3.637,-0.1,0,0,-3.9,-3.1,-119.8,240.2,1024,1024,1024,1024,1024,,,,,
5711,579.4,9m 39.4s,56.87004897,-5.43698912,P-GPS,15.4,4.7,10.5,3.2,0.4,0.2,0.0,0.0,50.8,15.5,56.87015945,-5.43683411,11,4,40,14.599,0.034,3.633,3.662,3.667,3.637,-0.2,0,0,-3.3,0,-119.7,240.3,1024,1024,1024,1024,1024,,,,,
5712,579.5,9m 39.5s,56.8700488,-5.436989,P-GPS,15.4,4.7,10.5,3.2,0.4,0.2,0.0,0.0,50.8,15.5,56.87015945,-5.43683411,11,4,40,14.599,0.034,3.633,3.662,3.667,3.637,-0.2,0,0,-2.5,3.6,-119.9,240.1,1024,1024,1024,1024,1024,,,,,
5713,579.6,9m 39.6s,56.87004868,-5.43698888,P-GPS,15.4,4.7,10.5,3.2,0.0,0.0,0.0,0.0,50.8,15.5,56.87015945,-5.43683411,11,4,40,14.599,0.034,3.633,3.662,3.667,3.637,0,0,0,-2.3,5.2,-120.1,239.9,1024,1024,1024,1024,1024,,,,,
5714,579.7,9m 39.7s,56.87004865,-5.43698878,P-GPS,15.4,4.7,10.5,3.2,0.0,0.0,0.0,0.0,50.8,15.5,56.87015945,-5.43683411,11,4,40,14.599,0.034,3.633,3.662,3.667,3.637,0,0,0,-2.8,3.6,-120.1,239.9,1024,1024,1024,1024,1024,,,,,
5715,579.8,9m 39.8s,56.87004868,-5.43698872,P-GPS,15.4,4.7,10.5,3.2,0.0,0.0,0.0,0.0,50.8,15.5,56.87015945,-5.43683411,11,4,40,14.599,0.034,3.633,3.662,3.667,3.637,0,0,0,-3.2,0.3,-119.9,240.1,1024,1024,1024,1024,1024,,,,,
5716,579.9,9m 39.9s,56.87004873,-5.43698872,P-GPS,15.4,4.7,10.5,3.2,0.0,0.0,0.0,0.0,50.8,15.5,56.87015945,-5.43683411,11,4,40,14.599,0.034,3.633,3.662,3.667,3.637,0,0,0,-3.5,-1.6,-119.5,240.5,1024,1024,1024,1024,1024,,,,,
5717,580,9m 40s,56.87004874,-5.43698866,P-GPS,15.4,4.7,10.5,3.2,0.2,0.1,0.0,0.0,50.8,15.5,56.87015945,-5.43683411,11,4,40,14.599,0.034,3.633,3.662,3.667,3.637,-0.1,0,0,-3.1,-0.6,-119.4,240.6,1024,1024,1024,1024,1024,,,,,
5718,580.1,9m 40.1s,56.8700487,-5.43698857,P-GPS,15.4,4.7,10.5,3.2,0.2,0.1,0.0,0.0,50.8,15.5,56.87015945,-5.43683411,11,4,40,14.599,0.034,3.633,3.662,3.667,3.637,-0.1,0,0,-2.6,1.9,-119.5,240.5,1024,1024,1024,1024,1024,,,,,
5719,580.3,9m 40.3s,56.8700487,-5.43698837,P-GPS,15.4,4.7,10.5,3.2,0.2,0.1,0.0,0.0,50.8,15.5,56.87015945,-5.43683411,11,4,40,14.618,0.032,3.639,3.666,3.671,3.642,0.1,0,0,-2.9,3.4,-119.8,240.2,1024,1024,1024,1024,1024,,,,,
5720,580.4,9m 40.4s,56.87004879,-5.4369883,P-GPS,15.4,4.7,10.5,3.2,0.2,0.1,0.0,0.0,50.7,15.5,56.87015945,-5.43683411,11,4,40,14.618,0.032,3.639,3.666,3.671,3.642,0.1,0,0,-3.9,0.4,-119.8,240.2,1024,1024,1024,1024,1024,,,,,
5721,580.5,9m 40.5s,56.87004888,-5.43698828,P-GPS,15.4,4.7,10.5,3.2,0.0,0.0,0.0,0.0,50.7,15.5,56.87015945,-5.43683411,11,4,40,14.618,0.032,3.639,3.666,3.671,3.642,0,0,0,-4.5,-2.3,-119.5,240.5,1024,1024,1024,1024,1024,,,,,
5722,580.6,9m 40.6s,56.87004893,-5.4369882,P-GPS,15.4,4.7,10.5,3.2,0.2,0.1,0.0,0.0,50.7,15.4,56.87015945,-5.43683411,11,4,40,14.618,0.032,3.639,3.666,3.671,3.642,-0.1,0,0,-4.4,-2.2,-119.2,240.8,1024,1024,1024,1024,1024,,,,,
5723,580.7,9m 40.7s,56.87004888,-5.43698812,P-GPS,15.4,4.7,10.5,3.2,0.2,0.1,0.0,0.0,50.7,15.5,56.87015945,-5.43683411,11,4,40,14.618,0.032,3.639,3.666,3.671,3.642,-0.1,0,0,-4.2,0.6,-119.3,240.7,1024,1024,1024,1024,1024,,,,,
5724,580.8,9m 40.8s,56.87004882,-5.43698799,P-GPS,15.4,4.7,10.2,3.1,0.2,0.1,0.0,0.0,50.7,15.5,56.87015945,-5.43683411,11,4,40,14.618,0.032,3.639,3.666,3.671,3.642,-0.1,0,0,-3.4,3.6,-119.5,240.5,1024,1024,1024,1024,1024,,,,,
5725,580.9,9m 40.9s,56.87004874,-5.4369879,P-GPS,15.4,4.7,10.2,3.1,0.0,0.0,0.0,0.0,50.7,15.5,56.87015945,-5.43683411,11,4,40,14.618,0.032,3.639,3.666,3.671,3.642,0,0,0,-2.7,4.7,-119.6,240.4,1024,1024,1024,1024,1024,,,,,
5726,581,9m 41s,56.87004874,-5.43698781,P-GPS,15.4,4.7,10.2,3.1,0.0,0.0,0.0,0.0,50.7,15.5,56.87015945,-5.43683411,11,4,40,14.618,0.032,3.639,3.666,3.671,3.642,0,0,0,-3.2,3.4,-119.8,240.2,1024,1024,1024,1024,1024,,,,,
5727,581.1,9m 41.1s,56.87004882,-5.43698779,P-GPS,15.4,4.7,10.2,3.1,0.0,0.0,0.0,0.0,50.7,15.4,56.87015945,-5.43683411,11,4,40,14.618,0.032,3.639,3.666,3.671,3.642,0,0,0,-3.8,0.7,-119.7,240.3,1024,1024,1024,1024,1024,,,,,
5728,581.2,9m 41.2s,56.87004889,-5.43698774,P-GPS,15.4,4.7,10.2,3.1,0.0,0.0,0.0,0.0,50.6,15.4,56.87015945,-5.43683411,11,4,40,14.618,0.032,3.639,3.666,3.671,3.642,0,0,0,-4,-0.9,-119.5,240.5,1024,1024,1024,1024,1024,,,,,
5729,581.3,9m 41.3s,56.87004892,-5.43698771,P-GPS,15.4,4.7,10.2,3.1,0.2,0.1,0.0,0.0,50.6,15.4,56.87015945,-5.43683411,11,4,40,14.618,0.032,3.639,3.666,3.671,3.642,-0.1,0,0,-3.6,-0.5,-119.4,240.6,1024,1024,1024,1024,1024,,,,,
5730,581.4,9m 41.4s,56.87004891,-5.4369876,P-GPS,15.4,4.7,10.5,3.2,0.2,0.1,0.0,0.0,50.6,15.4,56.87015945,-5.43683411,11,4,40,14.618,0.032,3.639,3.666,3.671,3.642,-0.1,0,0,-3.3,1.6,-119.4,240.6,1024,1024,1024,1024,1024,,,,,
5731,581.5,9m 41.5s,56.87004886,-5.43698751,P-GPS,15.4,4.7,10.5,3.2,0.0,0.0,0.0,0.0,50.6,15.4,56.87015945,-5.43683411,11,4,40,14.618,0.032,3.639,3.666,3.671,3.642,0,0,0,-3,3.7,-119.7,240.3,1024,1024,1024,1024,1024,,,,,
5732,581.6,9m 41.6s,56.87004887,-5.43698738,P-GPS,15.4,4.7,10.5,3.2,0.2,0.1,0.0,0.0,50.6,15.4,56.87015945,-5.43683411,11,4,40,14.618,0.032,3.639,3.666,3.671,3.642,0.1,0,0,-3.3,3.5,-120,240,1024,1024,1024,1024,1024,,,,,
5733,581.7,9m 41.7s,56.87004891,-5.4369873,P-GPS,15.4,4.7,10.8,3.3,0.2,0.1,0.0,0.0,50.6,15.4,56.87015945,-5.43683411,11,4,40,14.618,0.032,3.639,3.666,3.671,3.642,0.1,0,0,-3.8,1.1,-120,240,1024,1024,1024,1024,1024,,,,,
